timestamp,tds,ntu,temp
2026-01-01 09:18:00,824.71,13.18,20.53
2026-01-01 09:19:00,841.95,12.44,20.45
2026-01-01 09:20:00,852.16,12.3,20.84
2026-01-01 09:21:00,845.63,12.6,20.6
2026-01-01 09:22:00,835.7,14.9,19.83
2026-01-01 09:23:00,851.11,11.45,19.54
2026-01-01 09:24:00,871.56,14.41,20.62
2026-01-01 09:25:00,831.07,12.13,20.55
2026-01-01 09:26:00,862.24,13.73,20.09
2026-01-01 09:27:00,869.77,13.93,20.16
2026-01-01 09:28:00,863.75,12.76,20.69
2026-01-01 09:29:00,849.58,13.06,19.64
2026-01-01 09:30:00,870.96,14.0,19.86
2026-01-01 09:31:00,899.01,12.39,20.17
2026-01-01 09:32:00,896.92,12.5,20.6
2026-01-01 09:33:00,867.98,14.24,20.31
2026-01-01 09:34:00,917.17,12.49,20.32
2026-01-01 09:35:00,902.22,13.91,20.91
2026-01-01 09:36:00,914.37,14.19,20.55
2026-01-01 09:37:00,927.89,13.74,21.44
2026-01-01 09:38:00,883.6,12.94,20.74
2026-01-01 09:39:00,906.71,13.85,20.24
2026-01-01 09:40:00,933.27,14.2,19.86
2026-01-01 09:41:00,937.83,14.73,20.61
2026-01-01 09:42:00,934.86,14.42,22.04
2026-01-01 09:43:00,910.62,14.08,21.05
2026-01-01 09:44:00,984.41,13.22,21.45
2026-01-01 09:45:00,962.49,14.32,21.03
2026-01-01 09:46:00,954.99,16.75,21.56
2026-01-01 09:47:00,958.2,15.2,21.09
2026-01-01 09:48:00,973.23,12.83,21.58
2026-01-01 09:49:00,959.91,15.07,20.09
2026-01-01 09:50:00,963.93,14.33,21.95
2026-01-01 09:51:00,957.17,14.62,21.48
2026-01-01 09:52:00,945.22,14.71,21.98
2026-01-01 09:53:00,950.91,12.94,21.14
2026-01-01 09:54:00,969.38,15.47,21.64
2026-01-01 09:55:00,990.6,16.32,21.85
2026-01-01 09:56:00,980.25,15.05,20.92
2026-01-01 09:57:00,993.11,13.15,21.79
2026-01-01 09:58:00,1001.06,14.2,22.11
2026-01-01 09:59:00,980.11,15.43,22.7
2026-01-01 10:00:00,206.78,3.99,21.95
2026-01-01 10:01:00,222.71,5.91,22.42
2026-01-01 10:02:00,245.54,5.89,22.99
2026-01-01 10:03:00,202.23,4.62,22.85
2026-01-01 10:04:00,212.91,6.05,22.14
2026-01-01 10:05:00,214.1,5.77,23.29
2026-01-01 10:06:00,215.04,5.3,22.67
2026-01-01 10:07:00,252.81,5.1,23.22
2026-01-01 10:08:00,263.01,3.68,21.99
2026-01-01 10:09:00,230.43,5.18,23.33
2026-01-01 10:10:00,233.57,4.17,23.51
2026-01-01 10:11:00,292.56,7.23,23.21
2026-01-01 10:12:00,276.73,2.89,23.55
2026-01-01 10:13:00,258.23,3.18,22.99
2026-01-01 10:14:00,266.1,6.68,23.74
2026-01-01 10:15:00,258.9,6.67,24.15
2026-01-01 10:16:00,262.21,4.71,23.13
2026-01-01 10:17:00,278.75,3.53,24.31
2026-01-01 10:18:00,295.13,6.14,24.16
2026-01-01 10:19:00,275.84,6.88,24.18
2026-01-01 10:20:00,264.18,5.44,24.37
2026-01-01 10:21:00,256.07,6.25,24.39
2026-01-01 10:22:00,290.06,8.4,24.34
2026-01-01 10:23:00,339.44,6.9,24.42
2026-01-01 10:24:00,298.11,5.54,23.77
2026-01-01 10:25:00,279.08,7.54,24.75
2026-01-01 10:26:00,310.82,5.39,25.31
2026-01-01 10:27:00,304.85,6.13,24.72
2026-01-01 10:28:00,314.79,6.11,24.36
2026-01-01 10:29:00,309.89,6.17,25.44
2026-01-01 10:30:00,294.33,7.05,24.56
2026-01-01 10:31:00,340.77,5.53,25.05
2026-01-01 10:32:00,336.5,6.56,25.56
2026-01-01 10:33:00,316.33,7.71,25.52
2026-01-01 10:34:00,329.62,7.17,25.23
2026-01-01 10:35:00,347.49,6.85,25.72
2026-01-01 10:36:00,332.81,5.87,25.97
2026-01-01 10:37:00,375.14,7.19,26.76
2026-01-01 10:38:00,349.18,5.64,26.07
2026-01-01 10:39:00,349.47,6.58,26.06
2026-01-01 10:40:00,356.68,6.5,26.19
2026-01-01 10:41:00,358.41,6.81,26.87
2026-01-01 10:42:00,376.27,7.53,26.68
2026-01-01 10:43:00,369.73,6.7,25.7
2026-01-01 10:44:00,380.11,7.19,26.01
2026-01-01 10:45:00,377.6,7.69,26.63
2026-01-01 10:46:00,404.23,8.07,27.58
2026-01-01 10:47:00,364.1,7.46,27.01
2026-01-01 10:48:00,383.1,7.5,26.31
2026-01-01 10:49:00,377.41,7.25,27.74
2026-01-01 10:50:00,394.79,6.95,27.03
2026-01-01 10:51:00,410.35,7.12,26.79
2026-01-01 10:52:00,408.71,7.59,27.96
2026-01-01 10:53:00,401.8,7.97,28.72
2026-01-01 10:54:00,445.12,6.93,27.14
2026-01-01 10:55:00,426.64,6.02,25.98
2026-01-01 10:56:00,424.7,8.47,26.87
2026-01-01 10:57:00,426.25,6.1,27.78
2026-01-01 10:58:00,406.99,8.56,28.33
2026-01-01 10:59:00,413.05,8.1,27.9
2026-01-01 11:00:00,430.04,7.66,27.69
2026-01-01 11:01:00,434.88,7.95,28.29
2026-01-01 11:02:00,442.77,7.22,29.23
2026-01-01 11:03:00,444.01,6.82,27.84
2026-01-01 11:04:00,450.86,7.87,27.29
2026-01-01 11:05:00,457.31,8.39,28.36
2026-01-01 11:06:00,466.59,8.82,28.62
2026-01-01 11:07:00,470.37,8.18,28.78
2026-01-01 11:08:00,470.0,8.83,28.54
2026-01-01 11:09:00,456.55,7.72,28.29
2026-01-01 11:10:00,472.0,8.47,29.49
2026-01-01 11:11:00,471.57,9.73,28.66
2026-01-01 11:12:00,486.87,9.71,29.46
2026-01-01 11:13:00,486.49,8.82,30.13
2026-01-01 11:14:00,495.21,8.44,28.36
2026-01-01 11:15:00,513.71,9.87,28.85
2026-01-01 11:16:00,496.26,9.69,29.08
2026-01-01 11:17:00,509.56,6.75,29.16
2026-01-01 11:18:00,502.71,8.63,29.28
2026-01-01 11:19:00,522.04,9.32,29.91
2026-01-01 11:20:00,503.05,9.44,29.76
2026-01-01 11:21:00,548.16,9.29,30.06
2026-01-01 11:22:00,546.47,9.35,29.93
2026-01-01 11:23:00,521.33,9.16,28.69
2026-01-01 11:24:00,587.47,9.13,29.79
2026-01-01 11:25:00,552.76,10.43,29.65
2026-01-01 11:26:00,564.75,10.26,29.21
2026-01-01 11:27:00,567.01,7.34,30.35
2026-01-01 11:28:00,546.08,9.05,29.37
2026-01-01 11:29:00,576.0,9.27,29.42
2026-01-01 11:30:00,579.83,8.5,30.37
2026-01-01 11:31:00,555.74,9.47,29.53
2026-01-01 11:32:00,579.36,9.64,29.7
2026-01-01 11:33:00,604.36,10.43,30.29
2026-01-01 11:34:00,579.8,9.54,29.28
2026-01-01 11:35:00,595.13,9.51,29.71
2026-01-01 11:36:00,570.78,10.88,29.34
2026-01-01 11:37:00,584.72,9.39,29.68
2026-01-01 11:38:00,630.61,9.31,29.33
2026-01-01 11:39:00,606.38,9.73,30.21
2026-01-01 11:40:00,627.06,10.58,29.94
2026-01-01 11:41:00,594.45,11.45,29.03
2026-01-01 11:42:00,590.21,9.36,29.65
2026-01-01 11:43:00,614.38,12.38,30.71
2026-01-01 11:44:00,603.97,9.24,29.68
2026-01-01 11:45:00,622.47,9.62,30.0
2026-01-01 11:46:00,626.72,9.17,29.57
2026-01-01 11:47:00,604.4,10.8,30.06
2026-01-01 11:48:00,613.63,10.81,30.44
2026-01-01 11:49:00,632.77,10.2,29.13
2026-01-01 11:50:00,629.86,11.26,29.86
2026-01-01 11:51:00,649.93,8.73,30.35
2026-01-01 11:52:00,653.49,11.42,29.84
2026-01-01 11:53:00,663.63,12.35,30.76
2026-01-01 11:54:00,671.05,11.62,29.78
2026-01-01 11:55:00,668.72,10.97,30.23
2026-01-01 11:56:00,616.06,11.6,29.05
2026-01-01 11:57:00,674.98,9.81,30.31
2026-01-01 11:58:00,661.46,11.8,29.55
2026-01-01 11:59:00,692.99,12.64,29.68
2026-01-01 12:00:00,659.7,10.6,30.02
2026-01-01 12:01:00,683.38,12.67,29.96
2026-01-01 12:02:00,701.55,9.95,28.95
2026-01-01 12:03:00,700.09,13.18,29.39
2026-01-01 12:04:00,708.73,11.0,29.49
2026-01-01 12:05:00,700.38,8.65,29.2
2026-01-01 12:06:00,695.64,12.66,30.5
2026-01-01 12:07:00,690.1,13.26,29.01
2026-01-01 12:08:00,690.15,11.87,29.22
2026-01-01 12:09:00,741.56,13.09,30.09
2026-01-01 12:10:00,712.74,12.18,28.85
2026-01-01 12:11:00,725.64,13.19,30.38
2026-01-01 12:12:00,737.35,12.66,28.97
2026-01-01 12:13:00,744.79,12.28,29.8
2026-01-01 12:14:00,761.93,10.35,29.1
2026-01-01 12:15:00,765.76,11.11,28.86
2026-01-01 12:16:00,731.02,11.79,29.41
2026-01-01 12:17:00,743.96,12.29,28.97
2026-01-01 12:18:00,729.31,11.02,28.6
2026-01-01 12:19:00,747.88,12.17,29.29
2026-01-01 12:20:00,764.66,12.22,29.94
2026-01-01 12:21:00,784.49,11.78,29.22
2026-01-01 12:22:00,762.12,12.11,29.09
2026-01-01 12:23:00,761.82,12.7,27.99
2026-01-01 12:24:00,764.09,11.97,28.87
2026-01-01 12:25:00,788.46,11.88,29.33
2026-01-01 12:26:00,793.39,10.86,29.05
2026-01-01 12:27:00,792.05,13.01,28.45
2026-01-01 12:28:00,821.79,13.39,28.83
2026-01-01 12:29:00,798.61,12.42,27.73
2026-01-01 12:30:00,787.05,13.45,28.77
2026-01-01 12:31:00,811.03,11.37,27.05
2026-01-01 12:32:00,802.36,13.91,27.71
2026-01-01 12:33:00,813.25,12.02,28.46
2026-01-01 12:34:00,797.35,12.61,28.65
2026-01-01 12:35:00,818.03,12.48,28.57
2026-01-01 12:36:00,839.73,14.85,27.5
2026-01-01 12:37:00,832.61,11.99,26.96
2026-01-01 12:38:00,833.24,13.31,26.38
2026-01-01 12:39:00,849.54,10.46,27.13
2026-01-01 12:40:00,856.29,12.17,27.26
2026-01-01 12:41:00,868.34,13.85,26.94
2026-01-01 12:42:00,837.42,13.41,26.38
2026-01-01 12:43:00,866.2,13.24,26.67
2026-01-01 12:44:00,862.32,14.73,27.63
2026-01-01 12:45:00,843.94,12.6,26.28
2026-01-01 12:46:00,860.82,13.1,26.11
2026-01-01 12:47:00,855.78,14.42,26.55
2026-01-01 12:48:00,878.05,14.76,26.34
2026-01-01 12:49:00,859.91,14.89,26.75
2026-01-01 12:50:00,864.04,13.75,26.42
2026-01-01 12:51:00,874.11,14.95,26.51
2026-01-01 12:52:00,890.46,12.66,26.02
2026-01-01 12:53:00,897.92,14.58,26.05
2026-01-01 12:54:00,882.44,13.96,25.64
2026-01-01 12:55:00,897.2,15.45,26.23
2026-01-01 12:56:00,900.2,14.35,25.72
2026-01-01 12:57:00,896.02,13.87,26.04
2026-01-01 12:58:00,916.8,14.96,26.05
2026-01-01 12:59:00,914.5,14.32,25.8
2026-01-01 13:00:00,933.47,12.78,25.37
2026-01-01 13:01:00,913.03,16.11,25.67
2026-01-01 13:02:00,923.65,14.8,24.48
2026-01-01 13:03:00,914.04,13.57,25.19
2026-01-01 13:04:00,930.53,15.22,25.47
2026-01-01 13:05:00,932.16,13.37,24.88
2026-01-01 13:06:00,929.79,15.57,24.37
2026-01-01 13:07:00,951.71,14.4,25.34
2026-01-01 13:08:00,949.06,14.03,24.18
2026-01-01 13:09:00,945.08,14.88,24.83
2026-01-01 13:10:00,954.04,16.35,23.97
2026-01-01 13:11:00,961.26,15.14,23.91
2026-01-01 13:12:00,943.21,13.74,23.59
2026-01-01 13:13:00,971.65,15.9,24.83
2026-01-01 13:14:00,976.64,14.62,23.49
2026-01-01 13:15:00,981.41,15.16,23.95
2026-01-01 13:16:00,992.18,13.47,24.64
2026-01-01 13:17:00,973.89,14.6,23.64
2026-01-01 13:18:00,988.71,13.3,23.89
2026-01-01 13:19:00,997.34,14.6,23.49
2026-01-01 13:20:00,213.96,5.25,23.07
2026-01-01 13:21:00,193.16,4.09,23.29
2026-01-01 13:22:00,270.99,5.93,23.04
2026-01-01 13:23:00,205.04,5.12,23.03
2026-01-01 13:24:00,216.73,7.0,22.68
2026-01-01 13:25:00,246.35,5.32,23.28
2026-01-01 13:26:00,215.28,5.06,23.37
2026-01-01 13:27:00,234.89,5.07,23.13
2026-01-01 13:28:00,237.81,5.48,23.06
2026-01-01 13:29:00,210.95,6.26,21.83
2026-01-01 13:30:00,249.6,4.08,22.15
2026-01-01 13:31:00,252.77,4.3,23.05
2026-01-01 13:32:00,247.29,5.03,22.46
2026-01-01 13:33:00,272.06,5.8,22.35
2026-01-01 13:34:00,272.51,7.52,21.96
2026-01-01 13:35:00,250.45,8.25,21.91
2026-01-01 13:36:00,259.52,6.17,22.59
2026-01-01 13:37:00,282.19,6.01,22.22
2026-01-01 13:38:00,283.98,4.16,21.74
2026-01-01 13:39:00,255.22,6.55,22.16
2026-01-01 13:40:00,269.68,6.39,22.22
2026-01-01 13:41:00,285.56,6.45,21.78
2026-01-01 13:42:00,257.85,5.92,20.71
2026-01-01 13:43:00,287.85,5.98,21.32
2026-01-01 13:44:00,302.04,5.65,22.11
2026-01-01 13:45:00,303.72,5.0,22.01
2026-01-01 13:46:00,322.32,6.9,21.52
2026-01-01 13:47:00,308.83,3.87,21.04
2026-01-01 13:48:00,303.51,4.97,21.48
2026-01-01 13:49:00,319.88,6.82,21.62
2026-01-01 13:50:00,319.12,7.28,21.39
2026-01-01 13:51:00,347.9,6.84,20.66
2026-01-01 13:52:00,332.21,5.55,21.38
2026-01-01 13:53:00,348.01,7.74,21.82
2026-01-01 13:54:00,315.29,7.58,21.47
2026-01-01 13:55:00,365.45,6.27,21.04
2026-01-01 13:56:00,319.36,7.96,20.71
2026-01-01 13:57:00,351.03,8.09,21.36
2026-01-01 13:58:00,386.08,5.12,19.45
2026-01-01 13:59:00,369.98,9.15,20.88
2026-01-01 14:00:00,384.02,5.78,20.11
2026-01-01 14:01:00,385.8,6.79,20.19
2026-01-01 14:02:00,370.47,5.94,20.78
2026-01-01 14:03:00,370.48,8.45,20.44
2026-01-01 14:04:00,376.33,6.42,21.17
2026-01-01 14:05:00,373.88,5.59,20.23
2026-01-01 14:06:00,361.5,7.9,20.78
2026-01-01 14:07:00,369.76,8.02,20.41
2026-01-01 14:08:00,406.72,5.9,19.94
2026-01-01 14:09:00,438.01,6.34,19.87
2026-01-01 14:10:00,404.82,8.63,19.93
2026-01-01 14:11:00,388.79,8.17,19.35
2026-01-01 14:12:00,396.11,5.67,20.48
2026-01-01 14:13:00,413.2,7.01,21.05
2026-01-01 14:14:00,403.62,5.97,21.0
2026-01-01 14:15:00,427.87,8.02,21.12
2026-01-01 14:16:00,447.45,6.56,20.42
2026-01-01 14:17:00,425.74,6.56,20.21
2026-01-01 14:18:00,438.67,6.63,19.68
2026-01-01 14:19:00,425.95,6.96,19.7
2026-01-01 14:20:00,472.79,7.02,20.42
2026-01-01 14:21:00,450.17,8.19,19.9
2026-01-01 14:22:00,446.43,7.61,20.92
2026-01-01 14:23:00,412.94,6.72,19.69
2026-01-01 14:24:00,456.55,8.0,20.1
2026-01-01 14:25:00,471.62,10.45,19.91
2026-01-01 14:26:00,470.07,7.62,20.33
2026-01-01 14:27:00,474.78,6.39,20.79
2026-01-01 14:28:00,475.66,8.92,20.48
2026-01-01 14:29:00,473.37,9.03,19.79
2026-01-01 14:30:00,445.94,8.01,19.84
2026-01-01 14:31:00,455.32,9.6,19.7
2026-01-01 14:32:00,489.67,8.86,19.6
2026-01-01 14:33:00,487.82,10.65,19.53
2026-01-01 14:34:00,489.78,9.88,19.6
2026-01-01 14:35:00,514.95,8.23,19.8
2026-01-01 14:36:00,496.07,7.28,20.59
2026-01-01 14:37:00,500.45,9.76,19.86
2026-01-01 14:38:00,493.09,7.06,20.54
2026-01-01 14:39:00,520.28,8.3,19.94
2026-01-01 14:40:00,502.85,9.49,20.67
2026-01-01 14:41:00,543.22,8.22,21.04
2026-01-01 14:42:00,557.13,10.09,19.76
2026-01-01 14:43:00,546.41,7.53,20.8
2026-01-01 14:44:00,537.07,7.5,20.85
2026-01-01 14:45:00,552.44,9.38,20.72
2026-01-01 14:46:00,540.74,10.06,19.83
2026-01-01 14:47:00,568.19,9.99,21.31
2026-01-01 14:48:00,552.09,9.41,20.63
2026-01-01 14:49:00,590.62,9.66,20.8
2026-01-01 14:50:00,569.65,10.24,20.2
2026-01-01 14:51:00,579.8,8.21,20.1
2026-01-01 14:52:00,565.16,9.84,20.1
2026-01-01 14:53:00,547.49,9.63,21.41
2026-01-01 14:54:00,566.01,10.75,21.18
2026-01-01 14:55:00,581.35,11.14,20.79
2026-01-01 14:56:00,565.21,10.14,19.98
2026-01-01 14:57:00,583.92,9.2,21.0
2026-01-01 14:58:00,567.91,9.34,21.01
2026-01-01 14:59:00,605.4,10.49,21.7
2026-01-01 15:00:00,585.33,8.8,21.61
2026-01-01 15:01:00,582.96,12.09,22.36
2026-01-01 15:02:00,586.33,11.63,21.02
2026-01-01 15:03:00,587.87,9.18,21.64
2026-01-01 15:04:00,611.91,9.38,21.65
2026-01-01 15:05:00,595.87,11.17,20.88
2026-01-01 15:06:00,602.42,11.31,21.22
2026-01-01 15:07:00,640.66,10.64,21.4
2026-01-01 15:08:00,654.92,9.97,21.34
2026-01-01 15:09:00,636.04,10.8,22.01
2026-01-01 15:10:00,611.39,11.82,22.07
2026-01-01 15:11:00,654.74,11.11,21.65
2026-01-01 15:12:00,642.38,10.82,22.28
2026-01-01 15:13:00,654.66,10.24,21.99
2026-01-01 15:14:00,672.3,10.62,23.39
2026-01-01 15:15:00,662.74,10.81,21.86
2026-01-01 15:16:00,672.19,10.16,22.5
2026-01-01 15:17:00,674.52,8.57,22.37
2026-01-01 15:18:00,661.61,13.05,22.53
2026-01-01 15:19:00,712.81,12.45,23.8
2026-01-01 15:20:00,676.02,10.52,22.54
2026-01-01 15:21:00,657.7,10.45,22.96
2026-01-01 15:22:00,709.54,11.21,23.32
2026-01-01 15:23:00,677.77,11.16,22.91
2026-01-01 15:24:00,684.0,11.81,23.28
2026-01-01 15:25:00,716.52,12.12,23.22
2026-01-01 15:26:00,702.35,11.73,23.36
2026-01-01 15:27:00,714.25,12.72,24.3
2026-01-01 15:28:00,728.86,13.39,23.85
2026-01-01 15:29:00,745.63,11.57,23.18
2026-01-01 15:30:00,715.76,9.25,24.75
2026-01-01 15:31:00,736.34,11.24,24.06
2026-01-01 15:32:00,745.87,11.51,24.02
2026-01-01 15:33:00,724.95,9.9,24.06
2026-01-01 15:34:00,727.74,11.88,24.7
2026-01-01 15:35:00,756.17,13.03,24.22
2026-01-01 15:36:00,749.11,11.01,24.01
2026-01-01 15:37:00,753.35,11.97,25.28
2026-01-01 15:38:00,765.92,12.05,24.94
2026-01-01 15:39:00,735.82,10.67,24.42
2026-01-01 15:40:00,746.69,10.52,24.55
2026-01-01 15:41:00,778.71,10.83,24.76
2026-01-01 15:42:00,764.84,11.18,25.01
2026-01-01 15:43:00,769.21,11.82,24.37
2026-01-01 15:44:00,788.81,11.77,25.88
2026-01-01 15:45:00,788.21,13.87,24.78
2026-01-01 15:46:00,782.49,12.52,26.15
2026-01-01 15:47:00,785.98,13.18,24.51
2026-01-01 15:48:00,790.59,13.4,25.47
2026-01-01 15:49:00,767.68,11.4,25.92
2026-01-01 15:50:00,811.47,12.08,25.68
2026-01-01 15:51:00,805.47,11.22,26.28
2026-01-01 15:52:00,783.02,11.73,26.38
2026-01-01 15:53:00,788.62,11.7,25.37
2026-01-01 15:54:00,831.89,12.84,25.63
2026-01-01 15:55:00,821.12,12.3,26.61
2026-01-01 15:56:00,859.84,13.2,25.52
2026-01-01 15:57:00,842.29,12.93,26.18
2026-01-01 15:58:00,834.1,15.72,26.3
2026-01-01 15:59:00,817.71,13.15,26.49
2026-01-01 16:00:00,835.71,12.39,26.74
2026-01-01 16:01:00,842.58,11.99,26.48
2026-01-01 16:02:00,842.23,12.37,27.36
2026-01-01 16:03:00,845.04,12.44,26.38
2026-01-01 16:04:00,853.48,14.16,27.38
2026-01-01 16:05:00,842.31,13.36,28.07
2026-01-01 16:06:00,866.34,14.0,27.58
2026-01-01 16:07:00,843.21,14.41,26.99
2026-01-01 16:08:00,862.85,13.33,27.08
2026-01-01 16:09:00,894.39,13.06,28.57
2026-01-01 16:10:00,870.64,13.47,27.89
2026-01-01 16:11:00,862.92,14.35,27.08
2026-01-01 16:12:00,902.21,12.93,28.5
2026-01-01 16:13:00,891.01,15.17,27.42
2026-01-01 16:14:00,894.6,13.45,27.84
2026-01-01 16:15:00,906.0,13.14,28.06
2026-01-01 16:16:00,893.25,13.19,28.65
2026-01-01 16:17:00,913.42,13.78,28.26
2026-01-01 16:18:00,901.51,14.1,28.68
2026-01-01 16:19:00,928.23,12.99,28.13
2026-01-01 16:20:00,911.14,14.17,28.9
2026-01-01 16:21:00,954.88,12.59,27.94
2026-01-01 16:22:00,936.45,14.53,28.72
2026-01-01 16:23:00,919.36,12.97,28.26
2026-01-01 16:24:00,940.93,13.52,28.78
2026-01-01 16:25:00,942.91,14.3,29.07
2026-01-01 16:26:00,944.89,13.76,29.23
2026-01-01 16:27:00,948.51,13.56,29.24
2026-01-01 16:28:00,928.65,13.75,29.38
2026-01-01 16:29:00,966.48,14.65,29.31
2026-01-01 16:30:00,948.89,13.65,29.17
2026-01-01 16:31:00,973.25,15.56,28.67
2026-01-01 16:32:00,992.45,15.32,28.71
2026-01-01 16:33:00,972.72,14.41,29.68
2026-01-01 16:34:00,972.78,15.45,30.07
2026-01-01 16:35:00,972.41,15.8,29.36
2026-01-01 16:36:00,999.71,16.49,28.75
2026-01-01 16:37:00,990.48,14.44,30.1
2026-01-01 16:38:00,1010.22,14.28,29.72
2026-01-01 16:39:00,1005.7,13.03,30.06
